team,season,signal_date,match_date,z_ou,z_bucket,regime,reverted,venue,mu_est,spread_t0,spread_t5
Liverpool,2020,2021-02-20 17:30:00,2021-04-03 19:00:00,1.7714801993026992,Strong Long,Normal,True,home,-0.25114435084178455,0.510852,0.2493655999999999
Liverpool,2020,2021-02-28 19:15:00,2021-04-10 14:00:00,2.5839565127249013,Strong Long,Normal,True,away,-0.25114435084178455,0.8603359999999999,0.1174475999999999
Liverpool,2020,2021-03-04 20:15:00,2021-04-19 19:00:00,2.1896045336221177,Strong Long,Normal,True,home,-0.25114435084178455,0.6907068,0.1881267999999999
Liverpool,2020,2021-03-07 14:00:00,2021-04-24 11:30:00,2.433467386724938,Strong Long,Normal,True,home,-0.25114435084178455,0.7956036,0.4171899999999999
Liverpool,2020,2021-03-15 20:00:00,2021-05-08 19:15:00,2.1414507286548607,Strong Long,Normal,True,away,-0.25114435084178455,0.6699936,0.4588839999999999
Liverpool,2020,2021-04-03 19:00:00,2021-05-13 19:15:00,1.163579676583366,Weak Long,Normal,False,away,-0.25114435084178455,0.2493655999999999,0.35902
Liverpool,2020,2021-04-10 14:00:00,2021-05-16 15:30:00,0.8568982539315986,Weak Long,Normal,False,home,-0.25114435084178455,0.1174475999999999,0.3455439999999999
Liverpool,2020,2021-04-19 19:00:00,2021-05-19 19:15:00,1.0212124309801347,Weak Long,Normal,True,away,-0.25114435084178455,0.1881267999999999,0.1720899999999999
Liverpool,2020,2021-04-24 11:30:00,2021-05-23 15:00:00,1.5537358777665191,Strong Long,Normal,True,home,-0.25114435084178455,0.4171899999999999,-0.1566300000000001
Liverpool,2020,2021-05-08 19:15:00,2021-08-14 16:30:00,1.6506656010494885,Strong Long,Normal,True,home,-0.25114435084178455,0.4588839999999999,-0.4519080000000001
Liverpool,2020,2021-05-13 19:15:00,2021-08-21 11:30:00,1.4185029424911717,Weak Long,Normal,True,away,-0.25114435084178455,0.35902,-0.1116180000000001
Liverpool,2020,2021-05-16 15:30:00,2021-08-28 16:30:00,1.3871740953917975,Weak Long,Normal,True,away,-0.25114435084178455,0.3455439999999999,0.0895979999999999
Liverpool,2020,2021-05-19 19:15:00,2021-09-12 15:30:00,0.9839302660080925,Weak Long,Normal,False,away,-0.25114435084178455,0.1720899999999999,0.423286
Liverpool,2020,2021-05-23 15:00:00,2021-09-18 14:00:00,0.21972585679866802,Neutral,Normal,False,home,-0.25114435084178455,-0.1566300000000001,0.336176
Liverpool,2021,2021-08-14 16:30:00,2021-09-25 16:30:00,-0.5397761759163527,Weak Short,Normal,False,away,-0.19693106307382624,-0.4519080000000001,0.430192
Liverpool,2021,2021-08-21 11:30:00,2021-10-03 15:30:00,0.18060440876279646,Neutral,Normal,False,home,-0.19693106307382624,-0.1116180000000001,0.0921755999999999
Liverpool,2021,2021-08-28 16:30:00,2021-10-16 11:30:00,0.6065707895756316,Weak Long,Normal,True,home,-0.19693106307382624,0.0895979999999999,-0.3936424
Liverpool,2021,2021-09-12 15:30:00,2021-10-24 15:30:00,1.3129751991686727,Weak Long,Normal,False,away,-0.19693106307382624,0.423286,-0.8644324000000001
Liverpool,2021,2021-09-18 14:00:00,2021-10-30 14:00:00,1.1285667454045283,Weak Long,Normal,False,home,-0.19693106307382624,0.336176,-0.9384624
Liverpool,2021,2021-09-25 16:30:00,2021-11-07 16:30:00,1.327594930332663,Weak Long,Normal,False,away,-0.19693106307382624,0.430192,-0.8986523999999999
Liverpool,2021,2021-10-03 15:30:00,2021-11-20 17:30:00,0.6120274676886205,Weak Long,Normal,False,home,-0.19693106307382624,0.0921755999999999,-0.693778
Liverpool,2021,2021-10-16 11:30:00,2021-11-27 15:00:00,-0.4164301857471397,Neutral,Break,False,away,-0.19693106307382624,-0.3936424,-0.6103280000000002
Liverpool,2021,2021-10-24 15:30:00,2021-12-01 20:15:00,-1.413074152543392,Weak Short,Break,True,away,-0.19693106307382624,-0.8644324000000001,-0.6477240000000002
Liverpool,2021,2021-10-30 14:00:00,2021-12-04 15:00:00,-1.5697927592723508,Strong Short,Break,True,home,-0.19693106307382624,-0.9384624,-0.2426160000000002
Liverpool,2021,2021-11-07 16:30:00,2021-12-11 15:00:00,-1.4855165505207653,Weak Short,Break,True,away,-0.19693106307382624,-0.8986523999999999,0.2084639999999998
Liverpool,2021,2021-11-20 17:30:00,2021-12-16 20:00:00,-1.0518054803812085,Weak Short,Break,True,home,-0.19693106307382624,-0.693778,0.2015399999999998
Liverpool,2021,2021-11-27 15:00:00,2021-12-19 16:30:00,-0.8751451030810384,Weak Short,Break,False,home,-0.19693106307382624,-0.6103280000000002,0.2968719999999998
Liverpool,2021,2021-12-01 20:15:00,2021-12-28 20:00:00,-0.9543109685036528,Weak Short,Break,False,away,-0.19693106307382624,-0.6477240000000002,1.070102
Liverpool,2021,2021-12-04 15:00:00,2022-01-02 16:30:00,-0.09671321982399496,Neutral,Break,False,away,-0.19693106307382624,-0.2426160000000002,0.7432319999999999
Liverpool,2021,2021-12-11 15:00:00,2022-01-16 14:00:00,0.8582054499490532,Weak Long,Normal,False,home,-0.19693106307382624,0.2084639999999998,0.4990679999999999
Liverpool,2021,2021-12-16 20:00:00,2022-01-23 14:00:00,0.8435476134909782,Weak Long,Normal,False,home,-0.19693106307382624,0.2015399999999998,0.2106379999999999
Liverpool,2021,2021-12-19 16:30:00,2022-02-10 19:45:00,1.0453617188088913,Weak Long,Normal,False,away,-0.19693106307382624,0.2968719999999998,0.4467439999999999
Liverpool,2021,2021-12-28 20:00:00,2022-02-13 14:00:00,2.6822593046664207,Strong Long,Normal,True,away,-0.19693106307382624,1.070102,0.0928239999999998
Liverpool,2021,2022-01-02 16:30:00,2022-02-19 15:00:00,1.9902883336885089,Strong Long,Normal,True,away,-0.19693106307382624,0.7432319999999999,0.1659279999999999
Liverpool,2021,2022-01-16 14:00:00,2022-02-23 19:45:00,1.4734027211885832,Weak Long,Normal,True,home,-0.19693106307382624,0.4990679999999999,-0.06621
Liverpool,2021,2022-01-23 14:00:00,2022-03-05 17:30:00,0.8628077226902228,Weak Long,Normal,False,away,-0.19693106307382624,0.2106379999999999,0.4721259999999999
Liverpool,2021,2022-02-10 19:45:00,2022-03-12 12:30:00,1.362634865204711,Weak Long,Normal,True,home,-0.19693106307382624,0.4467439999999999,0.422756
Liverpool,2021,2022-02-13 14:00:00,2022-03-16 20:15:00,0.6134001050599975,Weak Long,Normal,True,away,-0.19693106307382624,0.0928239999999998,0.086674
Liverpool,2021,2022-02-19 15:00:00,2022-04-02 11:30:00,0.7681584061043556,Weak Long,Normal,True,home,-0.19693106307382624,0.1659279999999999,0.103078
Liverpool,2021,2022-02-23 19:45:00,2022-04-10 15:30:00,0.2767313639748535,Neutral,Normal,False,home,-0.19693106307382624,-0.06621,0.0969839999999999
Liverpool,2021,2022-03-05 17:30:00,2022-04-19 19:00:00,1.416367563786292,Weak Long,Normal,True,home,-0.19693106307382624,0.4721259999999999,-0.4888120000000001
Liverpool,2021,2022-03-12 12:30:00,2022-04-24 15:30:00,1.3118532099539444,Weak Long,Normal,True,away,-0.19693106307382624,0.422756,-0.644642
Liverpool,2021,2022-03-16 20:15:00,2022-04-30 11:30:00,0.6003807962475828,Weak Long,Normal,True,away,-0.19693106307382624,0.086674,-0.153134
Liverpool,2021,2022-04-02 11:30:00,2022-05-07 18:45:00,0.63510742092382,Weak Long,Normal,True,home,-0.19693106307382624,0.103078,-0.190816
Liverpool,2021,2022-04-10 15:30:00,2022-05-10 19:00:00,0.6222066619152249,Weak Long,Normal,True,away,-0.19693106307382624,0.0969839999999999,-0.099948
Liverpool,2021,2022-04-19 19:00:00,2022-05-17 18:45:00,-0.6179004966339738,Weak Short,Break,True,home,-0.19693106307382624,-0.4888120000000001,0.0864739999999999
Liverpool,2021,2022-04-24 15:30:00,2022-05-22 15:00:00,-0.9477864953719674,Weak Short,Break,True,home,-0.19693106307382624,-0.644642,0.1844499999999999
Liverpool,2021,2022-04-30 11:30:00,2022-08-06 11:30:00,0.09271666491625533,Neutral,Break,False,away,-0.19693106307382624,-0.153134,-0.094198
Liverpool,2021,2022-05-07 18:45:00,2022-08-15 19:00:00,0.012945348709843993,Neutral,Break,False,home,-0.19693106307382624,-0.190816,0.1433739999999999
Liverpool,2021,2022-05-10 19:00:00,2022-08-22 19:00:00,0.20530934109464796,Neutral,Break,False,away,-0.19693106307382624,-0.099948,0.2971419999999999
Liverpool,2021,2022-05-17 18:45:00,2022-08-27 14:00:00,0.5999574040910812,Weak Long,Normal,True,away,-0.19693106307382624,0.0864739999999999,-0.369144
Liverpool,2021,2022-05-22 15:00:00,2022-08-31 19:00:00,0.8073687537179416,Weak Long,Normal,True,home,-0.19693106307382624,0.1844499999999999,-0.4556759999999999
Liverpool,2022,2022-08-06 11:30:00,2022-09-03 11:30:00,0.1538723224984432,Neutral,Normal,False,away,-0.1668584138693567,-0.094198,-0.246664
Liverpool,2022,2022-08-15 19:00:00,2022-10-01 14:00:00,0.6569764675742932,Weak Long,Normal,False,home,-0.1668584138693567,0.1433739999999999,-0.663556
Liverpool,2022,2022-08-22 19:00:00,2022-10-09 15:30:00,0.9826096153359121,Weak Long,Normal,False,away,-0.1668584138693567,0.2971419999999999,-1.0151278
Liverpool,2022,2022-08-27 14:00:00,2022-10-16 15:30:00,-0.4283784152653703,Neutral,Break,True,home,-0.1668584138693567,-0.369144,0.0126421999999998
Liverpool,2022,2022-08-31 19:00:00,2022-10-19 18:30:00,-0.6116264743030658,Weak Short,Break,False,home,-0.1668584138693567,-0.4556759999999999,0.3085361999999999
Liverpool,2022,2022-09-03 11:30:00,2022-10-22 11:30:00,-0.16900359125879486,Neutral,Break,False,away,-0.1668584138693567,-0.246664,0.4708061999999999
Liverpool,2022,2022-10-01 14:00:00,2022-10-29 18:45:00,-1.051852130855049,Weak Short,Break,False,home,-0.1668584138693567,-0.663556,0.8222842
Liverpool,2022,2022-10-09 15:30:00,2022-11-06 16:30:00,-1.7963726546195402,Strong Short,Break,False,away,-0.1668584138693567,-1.0151278,0.96235
Liverpool,2022,2022-10-16 15:30:00,2022-11-12 15:00:00,0.3801268789307363,Neutral,Normal,False,home,-0.1668584138693567,0.0126421999999998,0.7113459999999999
Liverpool,2022,2022-10-19 18:30:00,2022-12-26 17:30:00,1.006739012949365,Weak Long,Normal,False,home,-0.1668584138693567,0.3085361999999999,0.5646019999999999
Liverpool,2022,2022-10-22 11:30:00,2022-12-30 20:00:00,1.3503767716981157,Weak Long,Normal,True,away,-0.1668584138693567,0.4708061999999999,0.1300239999999999
Liverpool,2022,2022-10-29 18:45:00,2023-01-02 17:30:00,2.0946986560235823,Strong Long,Normal,True,home,-0.1668584138693567,0.8222842,0.1691679999999999
Liverpool,2022,2022-11-06 16:30:00,2023-01-14 15:00:00,2.3913147747722774,Strong Long,Normal,True,away,-0.1668584138693567,0.96235,0.5337780000000001
Liverpool,2022,2022-11-12 15:00:00,2023-01-21 12:30:00,1.859765800858606,Strong Long,Normal,False,home,-0.1668584138693567,0.7113459999999999,0.8451919999999999
Liverpool,2022,2022-12-26 17:30:00,2023-02-04 15:00:00,1.5490073164201597,Strong Long,Normal,False,away,-0.1668584138693567,0.5646019999999999,1.00419
Liverpool,2022,2022-12-30 20:00:00,2023-02-13 20:00:00,0.6287052894187756,Weak Long,Normal,False,home,-0.1668584138693567,0.1300239999999999,1.0458459999999998
Liverpool,2022,2023-01-02 17:30:00,2023-02-18 17:30:00,0.7116001956149985,Weak Long,Normal,False,away,-0.1668584138693567,0.1691679999999999,0.8580219999999998
Liverpool,2022,2023-01-14 15:00:00,2023-02-25 19:45:00,1.483731601404005,Weak Long,Normal,False,away,-0.1668584138693567,0.5337780000000001,0.870562
Liverpool,2022,2023-01-21 12:30:00,2023-03-01 20:00:00,2.1432103035854517,Strong Long,Normal,True,home,-0.1668584138693567,0.8451919999999999,0.7506939999999999
Liverpool,2022,2023-02-04 15:00:00,2023-03-05 16:30:00,2.479918976572041,Strong Long,Normal,True,away,-0.1668584138693567,1.00419,-0.2211540000000001
Liverpool,2022,2023-02-13 20:00:00,2023-03-11 12:30:00,2.568133523182246,Strong Long,Normal,True,home,-0.1668584138693567,1.0458459999999998,0.1591939999999999
Liverpool,2022,2023-02-18 17:30:00,2023-04-01 11:30:00,2.1703802822922147,Strong Long,Normal,True,away,-0.1668584138693567,0.8580219999999998,-0.0102698000000001
Liverpool,2022,2023-02-25 19:45:00,2023-04-04 19:00:00,2.196936130537173,Strong Long,Normal,True,away,-0.1668584138693567,0.870562,-0.2400724000000001
Liverpool,2022,2023-03-01 20:00:00,2023-04-09 15:30:00,1.94309271606934,Strong Long,Normal,True,home,-0.1668584138693567,0.7506939999999999,0.1475695999999998
Liverpool,2022,2023-03-05 16:30:00,2023-04-17 19:00:00,-0.11498128753240924,Neutral,Normal,False,home,-0.1668584138693567,-0.2211540000000001,0.1899835999999997
Liverpool,2022,2023-03-11 12:30:00,2023-04-22 14:00:00,0.6904783431113931,Weak Long,Normal,True,away,-0.1668584138693567,0.1591939999999999,-0.1714564000000002
Liverpool,2022,2023-04-01 11:30:00,2023-04-26 18:45:00,0.33160633706562664,Neutral,Normal,True,away,-0.1668584138693567,-0.0102698000000001,-0.0941906000000002
Liverpool,2022,2023-04-04 19:00:00,2023-04-30 15:30:00,-0.15504461763108654,Neutral,Normal,False,away,-0.1668584138693567,-0.2400724000000001,-0.4488120000000002
Liverpool,2022,2023-04-09 15:30:00,2023-05-03 19:00:00,0.6658614529727415,Weak Long,Normal,False,home,-0.1668584138693567,0.1475695999999998,-0.8420920000000001
Liverpool,2022,2023-04-17 19:00:00,2023-05-06 16:30:00,0.7556812095486304,Weak Long,Normal,True,away,-0.1668584138693567,0.1899835999999997,0.0253559999999998
Liverpool,2022,2023-04-22 14:00:00,2023-05-15 19:00:00,-0.009737114985469716,Neutral,Break,False,home,-0.1668584138693567,-0.1714564000000002,-0.285964
Liverpool,2022,2023-04-26 18:45:00,2023-05-20 14:00:00,0.15388799341367507,Neutral,Break,False,away,-0.1668584138693567,-0.0941906000000002,-0.2431624
Liverpool,2022,2023-04-30 15:30:00,2023-05-28 15:30:00,-0.5970906415795104,Weak Short,Break,True,home,-0.1668584138693567,-0.4488120000000002,0.0717055999999999
Liverpool,2022,2023-05-03 19:00:00,2023-08-13 15:30:00,-1.4299362554373314,Weak Short,Break,True,home,-0.1668584138693567,-0.8420920000000001,-0.0030504
Liverpool,2022,2023-05-06 16:30:00,2023-08-19 14:00:00,0.4070507819145279,Neutral,Break,True,home,-0.1668584138693567,0.0253559999999998,-0.1505544
Liverpool,2022,2023-05-15 19:00:00,2023-08-27 15:30:00,-0.25222885728964406,Neutral,Break,True,away,-0.1668584138693567,-0.285964,-0.1335002000000001
Liverpool,2022,2023-05-20 14:00:00,2023-09-03 13:00:00,-0.16158828358618363,Neutral,Break,True,home,-0.1668584138693567,-0.2431624,-0.1709258
Liverpool,2022,2023-05-28 15:30:00,2023-09-16 11:30:00,0.5052049241644887,Weak Long,Break,True,away,-0.1668584138693567,0.0717055999999999,-0.2062138
Liverpool,2023,2023-08-13 15:30:00,2023-09-24 13:00:00,0.2582750385542886,Neutral,Break,True,away,-0.1283117663781665,-0.0030504,-0.0376778000000001
Liverpool,2023,2023-08-19 14:00:00,2023-09-30 16:30:00,-0.04586184250046064,Neutral,Break,False,home,-0.1283117663781665,-0.1505544,-0.0639758000000001
Liverpool,2023,2023-08-27 15:30:00,2023-10-08 13:00:00,-0.01069797442309408,Neutral,Break,False,away,-0.1283117663781665,-0.1335002000000001,0.2668579999999999
Liverpool,2023,2023-09-03 13:00:00,2023-10-21 11:30:00,-0.08786540890353252,Neutral,Break,False,home,-0.1283117663781665,-0.1709258,0.3777179999999999
Liverpool,2023,2023-09-16 11:30:00,2023-10-29 14:00:00,-0.16062534937063846,Neutral,Break,False,away,-0.1283117663781665,-0.2062138,0.3531719999999998
Liverpool,2023,2023-09-24 13:00:00,2023-11-05 16:30:00,0.18687718198744807,Neutral,Break,False,home,-0.1283117663781665,-0.0376778000000001,0.5324979999999998
Liverpool,2023,2023-09-30 16:30:00,2023-11-12 14:00:00,0.1326536239959509,Neutral,Break,False,away,-0.1283117663781665,-0.0639758000000001,0.2199079999999999
Liverpool,2023,2023-10-08 13:00:00,2023-11-25 12:30:00,0.8147962104986268,Weak Long,Normal,True,away,-0.1283117663781665,0.2668579999999999,0.0711055999999998
Liverpool,2023,2023-10-21 11:30:00,2023-12-03 14:00:00,1.0433772295471238,Weak Long,Normal,True,home,-0.1283117663781665,0.3777179999999999,-0.2403684000000001
Liverpool,2023,2023-10-29 14:00:00,2023-12-06 19:30:00,0.9927661011548775,Weak Long,Normal,True,home,-0.1283117663781665,0.3531719999999998,-0.2209924000000001
Liverpool,2023,2023-11-05 16:30:00,2023-12-09 12:30:00,1.362516415261776,Weak Long,Normal,True,away,-0.1283117663781665,0.5324979999999998,-0.7546824000000001
Liverpool,2023,2023-11-12 14:00:00,2023-12-17 16:30:00,0.7179905200392462,Weak Long,Normal,True,home,-0.1283117663781665,0.2199079999999999,-0.0724684
Liverpool,2023,2023-11-25 12:30:00,2023-12-23 17:30:00,0.41117648225409287,Neutral,Normal,True,away,-0.1283117663781665,0.0711055999999998,-0.0291438000000001
Liverpool,2023,2023-12-03 14:00:00,2023-12-26 17:30:00,-0.23104834479905104,Neutral,Break,False,home,-0.1283117663781665,-0.2403684000000001,0.1620961999999998
Liverpool,2023,2023-12-06 19:30:00,2024-01-01 19:00:00,-0.19109718274706042,Neutral,Break,False,away,-0.1283117663781665,-0.2209924000000001,0.7361661999999998
Liverpool,2023,2023-12-09 12:30:00,2024-01-21 16:30:00,-1.29150674486137,Weak Short,Break,True,away,-0.1283117663781665,-0.7546824000000001,0.3686941999999996
Liverpool,2023,2023-12-17 16:30:00,2024-01-31 20:15:00,0.11514282512917078,Neutral,Break,True,home,-0.1283117663781665,-0.0724684,-0.0929878000000003
Liverpool,2023,2023-12-23 17:30:00,2024-02-04 16:30:00,0.20447334306051201,Neutral,Break,True,home,-0.1283117663781665,-0.0291438000000001,-0.1811576000000003
Liverpool,2023,2023-12-26 17:30:00,2024-02-10 15:00:00,0.5987890031979335,Weak Long,Normal,True,away,-0.1283117663781665,0.1620961999999998,-0.0885916000000003
Liverpool,2023,2024-01-01 19:00:00,2024-02-17 12:30:00,1.7824576447744327,Strong Long,Normal,True,home,-0.1283117663781665,0.7361661999999998,-0.8049896000000004
Liverpool,2023,2024-01-21 16:30:00,2024-02-21 15:00:00,1.0247711552219398,Weak Long,Normal,True,away,-0.1283117663781665,0.3686941999999996,-0.3710736000000002
Liverpool,2023,2024-01-31 20:15:00,2024-03-02 15:00:00,0.07283409914807933,Neutral,Break,False,home,-0.1283117663781665,-0.0929878000000003,-0.2390956000000002
Liverpool,2023,2024-02-04 16:30:00,2024-03-10 15:45:00,-0.10896224518984395,Neutral,Break,False,away,-0.1283117663781665,-0.1811576000000003,0.1034779999999997
Liverpool,2023,2024-02-10 15:00:00,2024-03-31 14:00:00,0.08189857574866569,Neutral,Break,False,home,-0.1283117663781665,-0.0885916000000003,0.3163079999999997
Liverpool,2023,2024-02-17 12:30:00,2024-04-04 18:30:00,-1.3952346092080834,Weak Short,Break,True,away,-0.1283117663781665,-0.8049896000000004,0.4019479999999998
Liverpool,2023,2024-02-21 15:00:00,2024-04-07 14:30:00,-0.5005479642374205,Weak Short,Break,False,home,-0.1283117663781665,-0.3710736000000002,0.9482579999999998
Liverpool,2023,2024-03-02 15:00:00,2024-04-14 13:00:00,-0.22842397242808857,Neutral,Break,False,away,-0.1283117663781665,-0.2390956000000002,1.4927339999999998
Liverpool,2023,2024-03-10 15:45:00,2024-04-21 15:30:00,0.47792477903422587,Neutral,Normal,False,home,-0.1283117663781665,0.1034779999999997,0.8466399999999998
Liverpool,2023,2024-03-31 14:00:00,2024-04-24 19:00:00,0.916756623559678,Weak Long,Normal,False,home,-0.1283117663781665,0.3163079999999997,0.978652
Liverpool,2023,2024-04-04 18:30:00,2024-04-27 11:30:00,1.0933368010025186,Weak Long,Normal,False,home,-0.1283117663781665,0.4019479999999998,1.1337039999999998
Liverpool,2023,2024-04-07 14:30:00,2024-05-05 15:30:00,2.2197674028100636,Strong Long,Normal,True,away,-0.1283117663781665,0.9482579999999998,0.4992339999999998
Liverpool,2023,2024-04-14 13:00:00,2024-05-13 19:00:00,3.3424165001170225,Strong Long,Normal,True,home,-0.1283117663781665,1.4927339999999998,-0.3298240000000001
Liverpool,2023,2024-04-21 15:30:00,2024-05-19 15:00:00,2.0102423622754237,Strong Long,Normal,True,away,-0.1283117663781665,0.8466399999999998,0.7971599999999999
Liverpool,2023,2024-04-24 19:00:00,2024-08-17 11:30:00,2.2824364583121386,Strong Long,Normal,True,away,-0.1283117663781665,0.978652,0.808662
Liverpool,2023,2024-04-27 11:30:00,2024-08-25 15:30:00,2.6021364778458524,Strong Long,Normal,True,away,-0.1283117663781665,1.1337039999999998,0.8938199999999998
